epoch,step,train_loss_epoch,train_pcc_epoch,val_loss,val_pcc
23,983,,,1.3235384225845337,0.4396412670612335
23,983,0.8989007472991943,0.4912525713443756,,
24,1024,,,1.3286645412445068,0.4278717637062073
24,1024,0.8977433443069458,0.49408814311027527,,
25,1065,,,1.3131136894226074,0.4286147654056549
25,1065,0.8882459402084351,0.5345228910446167,,
26,1106,,,1.3121874332427979,0.44562721252441406
26,1106,0.898880660533905,0.5095497369766235,,
27,1147,,,1.2813632488250732,0.462469220161438
27,1147,0.8779439926147461,0.5367147922515869,,
28,1188,,,1.2858922481536865,0.45396649837493896
28,1188,0.8930018544197083,0.5489189624786377,,
29,1229,,,1.25581955909729,0.46946585178375244
29,1229,0.8970181345939636,0.5287467837333679,,
30,1270,,,1.2995588779449463,0.4479869306087494
30,1270,0.8927888870239258,0.5154891610145569,,
31,1311,,,1.29764986038208,0.43910983204841614
31,1311,0.8899818062782288,0.5289914608001709,,
32,1352,,,1.3011682033538818,0.4476799964904785
32,1352,0.8903068900108337,0.5776885151863098,,
33,1393,,,1.2944244146347046,0.44019773602485657
33,1393,0.8733415603637695,0.5809718370437622,,
34,1434,,,1.286341905593872,0.44112008810043335
34,1434,0.8364136815071106,0.5685470104217529,,
35,1475,,,1.3001538515090942,0.4550524353981018
35,1475,0.888083279132843,0.5344921350479126,,
36,1516,,,1.2903624773025513,0.45500606298446655
36,1516,0.8601403832435608,0.5359267592430115,,
37,1557,,,1.2613413333892822,0.4581236243247986
37,1557,0.9115517139434814,0.5315334796905518,,
38,1598,,,1.281339168548584,0.46757379174232483
38,1598,0.8712666034698486,0.5421552658081055,,
39,1639,,,1.285888671875,0.46641239523887634
39,1639,0.8834167122840881,0.5381062030792236,,
40,1680,,,1.2920567989349365,0.46347755193710327
40,1680,0.8504679799079895,0.5792677998542786,,
41,1721,,,1.2665539979934692,0.4719242453575134
41,1721,0.8464380502700806,0.6086874008178711,,
42,1762,,,1.2809958457946777,0.45808398723602295
42,1762,0.8634968400001526,0.568398654460907,,
43,1803,,,1.2993401288986206,0.4602677524089813
43,1803,0.8655045628547668,0.5471548438072205,,
44,1844,,,1.2894729375839233,0.47143101692199707
44,1844,0.8739206194877625,0.5673076510429382,,
45,1885,,,1.28751540184021,0.4612288773059845
45,1885,0.8516772985458374,0.6125138401985168,,
46,1926,,,1.286875605583191,0.4726332128047943
46,1926,0.8665118217468262,0.5611945390701294,,
47,1967,,,1.264678716659546,0.48031023144721985
47,1967,0.8523668646812439,0.5851200819015503,,
48,2008,,,1.23549222946167,0.4767434000968933
48,2008,0.848754346370697,0.5893033742904663,,
49,2049,,,1.2562283277511597,0.47118863463401794
49,2049,0.8451004028320312,0.6089338660240173,,
50,2090,,,1.2418437004089355,0.4734107255935669
50,2090,0.8804662823677063,0.5294573307037354,,
51,2131,,,1.238699197769165,0.4771123230457306
51,2131,0.8671047687530518,0.5761595368385315,,
52,2172,,,1.2650164365768433,0.4662230312824249
52,2172,0.8584000468254089,0.5769995450973511,,
53,2213,,,1.2709555625915527,0.47120121121406555
53,2213,0.8651744723320007,0.557739794254303,,
54,2254,,,1.2648752927780151,0.4732399582862854
54,2254,0.8225770592689514,0.6152099967002869,,
55,2295,,,1.2621386051177979,0.47546952962875366
55,2295,0.8381631374359131,0.5678011178970337,,
56,2336,,,1.250952959060669,0.4730226695537567
56,2336,0.8580847978591919,0.5646579265594482,,
57,2377,,,1.2372758388519287,0.4787813127040863
57,2377,0.8558051586151123,0.5569486021995544,,
58,2418,,,1.259063482284546,0.4805508852005005
58,2418,0.8209065794944763,0.5884057283401489,,
59,2459,,,1.2247300148010254,0.4752345681190491
59,2459,0.8355059623718262,0.5787820219993591,,
60,2500,,,1.2326301336288452,0.47078946232795715
60,2500,0.8445107340812683,0.6108961701393127,,
61,2541,,,1.2722389698028564,0.4687994420528412
61,2541,0.813167929649353,0.5832098722457886,,
62,2582,,,1.2719975709915161,0.4556703567504883
62,2582,0.8343327045440674,0.6347399353981018,,
63,2623,,,1.2552295923233032,0.45671576261520386
63,2623,0.8468500375747681,0.575332522392273,,
64,2664,,,1.2386161088943481,0.46665409207344055
64,2664,0.8477141857147217,0.585253894329071,,
65,2705,,,1.2726171016693115,0.4577059745788574
65,2705,0.8351762294769287,0.5856532454490662,,
66,2746,,,1.25868558883667,0.4607374966144562
66,2746,0.7949138879776001,0.6024563312530518,,
67,2787,,,1.2813981771469116,0.4500420391559601
67,2787,0.8360118269920349,0.6002712249755859,,
68,2828,,,1.2530255317687988,0.46889710426330566
68,2828,0.8286246061325073,0.5969294905662537,,
69,2869,,,1.222737193107605,0.4790286421775818
69,2869,0.8221495747566223,0.6112270951271057,,
70,2910,,,1.255544900894165,0.4672045409679413
70,2910,0.8013637065887451,0.5871258974075317,,
71,2951,,,1.2814033031463623,0.4538492262363434
71,2951,0.8231443762779236,0.624695897102356,,
72,2992,,,1.2402217388153076,0.4697207510471344
72,2992,0.8541359305381775,0.6004364490509033,,
73,3033,,,1.2362310886383057,0.48247915506362915
73,3033,0.8406698703765869,0.6083379983901978,,
74,3074,,,1.2458686828613281,0.4723924994468689
74,3074,0.8427576422691345,0.6164657473564148,,
75,3115,,,1.2374262809753418,0.4840083122253418
75,3115,0.8653261065483093,0.5705600380897522,,
76,3156,,,1.2347898483276367,0.4748780131340027
76,3156,0.8318378925323486,0.5926299095153809,,
77,3197,,,1.2239325046539307,0.4804641306400299
77,3197,0.8315570950508118,0.6284197568893433,,
78,3238,,,1.2431766986846924,0.4661288857460022
78,3238,0.7833344340324402,0.6516149640083313,,
79,3279,,,1.2562416791915894,0.46860185265541077
79,3279,0.8412436246871948,0.6028545498847961,,
80,3320,,,1.2426763772964478,0.46875259280204773
80,3320,0.831803560256958,0.622063159942627,,
81,3361,,,1.2580406665802002,0.4515400826931
81,3361,0.8238842487335205,0.6484109163284302,,
82,3402,,,1.2470860481262207,0.45563748478889465
82,3402,0.8208710551261902,0.5802920460700989,,
83,3443,,,1.2524545192718506,0.4437781572341919
83,3443,0.8306666016578674,0.6115846037864685,,
84,3484,,,1.2510205507278442,0.4443051815032959
84,3484,0.8179082274436951,0.5877856612205505,,
85,3525,,,1.2652618885040283,0.4316272735595703
85,3525,0.8217123746871948,0.6270789504051208,,
86,3566,,,1.2482895851135254,0.44121691584587097
86,3566,0.8405407071113586,0.5526912808418274,,
87,3607,,,1.2490020990371704,0.44374632835388184
87,3607,0.8594763875007629,0.5532998442649841,,
88,3648,,,1.2498575448989868,0.45217156410217285
88,3648,0.8260179758071899,0.6439434885978699,,
89,3689,,,1.2566514015197754,0.45129334926605225
89,3689,0.810422956943512,0.6076412796974182,,
90,3730,,,1.234582781791687,0.44576096534729004
90,3730,0.8240737915039062,0.6063348054885864,,
91,3771,,,1.263885498046875,0.4342391788959503
91,3771,0.7915685772895813,0.6132722496986389,,
92,3812,,,1.2194709777832031,0.453845739364624
92,3812,0.8380864858627319,0.6158061027526855,,
93,3853,,,1.242861270904541,0.45898663997650146
93,3853,0.7853928804397583,0.6612223386764526,,
94,3894,,,1.245036244392395,0.4600684940814972
94,3894,0.8021643757820129,0.607496976852417,,
95,3935,,,1.2448374032974243,0.45379623770713806
95,3935,0.8119074106216431,0.6295544505119324,,
96,3976,,,1.2535122632980347,0.43721693754196167
96,3976,0.8265780210494995,0.6272990703582764,,
97,4017,,,1.2562264204025269,0.446208655834198
97,4017,0.8214258551597595,0.6161353588104248,,
98,4058,,,1.2114322185516357,0.46068301796913147
98,4058,0.808456540107727,0.636052131652832,,
99,4099,,,1.2523671388626099,0.44896960258483887
99,4099,0.8213785886764526,0.606552243232727,,
100,4140,,,1.225681185722351,0.4545538127422333
100,4140,0.816798985004425,0.6035972237586975,,
101,4181,,,1.2186590433120728,0.4445291757583618
101,4181,0.8472054600715637,0.6130713224411011,,
102,4222,,,1.2371563911437988,0.46251624822616577
102,4222,0.8103929162025452,0.5868726372718811,,
103,4263,,,1.2306073904037476,0.45135143399238586
103,4263,0.7834346890449524,0.6255520582199097,,
104,4304,,,1.1930478811264038,0.4617398679256439
104,4304,0.8109912276268005,0.6584378480911255,,
105,4345,,,1.2693217992782593,0.4439636468887329
105,4345,0.8005127310752869,0.6230959296226501,,
106,4386,,,1.2389801740646362,0.4525560438632965
106,4386,0.8460243940353394,0.6248729825019836,,
107,4427,,,1.223793387413025,0.4549112021923065
107,4427,0.8046412467956543,0.6261483430862427,,
108,4468,,,1.2647993564605713,0.44221964478492737
108,4468,0.8241580724716187,0.6184762716293335,,
109,4509,,,1.2392897605895996,0.4586234390735626
109,4509,0.8101330399513245,0.6033134460449219,,
110,4550,,,1.2504491806030273,0.444358766078949
110,4550,0.7750730514526367,0.6792068481445312,,
111,4591,,,1.2827521562576294,0.43790769577026367
111,4591,0.79656982421875,0.6210849285125732,,
112,4632,,,1.2312699556350708,0.4484791159629822
112,4632,0.8153550624847412,0.6130068898200989,,
113,4673,,,1.245875597000122,0.4441043436527252
113,4673,0.7811744213104248,0.6586344838142395,,
114,4714,,,1.2436449527740479,0.45245277881622314
114,4714,0.7985233068466187,0.6150044798851013,,
115,4755,,,1.2564359903335571,0.44767510890960693
115,4755,0.8019158244132996,0.6197364330291748,,
116,4796,,,1.2417124509811401,0.45254868268966675
116,4796,0.8226612210273743,0.6180370450019836,,
117,4837,,,1.2510175704956055,0.43623578548431396
117,4837,0.794317364692688,0.6353992819786072,,
118,4878,,,1.2528420686721802,0.43225085735321045
118,4878,0.7990113496780396,0.6415371894836426,,
119,4919,,,1.2454246282577515,0.4191448986530304
119,4919,0.8043966293334961,0.6334496140480042,,
120,4960,,,1.2703481912612915,0.4311502277851105
120,4960,0.8040168285369873,0.5928094387054443,,
121,5001,,,1.2388859987258911,0.45225799083709717
121,5001,0.7968915700912476,0.6245959401130676,,
122,5042,,,1.2247518301010132,0.45215749740600586
122,5042,0.8240858912467957,0.6390542984008789,,
123,5083,,,1.2463502883911133,0.4471525251865387
123,5083,0.8163533210754395,0.5936353802680969,,
124,5124,,,1.2494797706604004,0.4465366005897522
124,5124,0.7597596049308777,0.6517281532287598,,
125,5165,,,1.220824122428894,0.4537360668182373
125,5165,0.793706476688385,0.6630824208259583,,
126,5206,,,1.2202789783477783,0.44438159465789795
126,5206,0.793798565864563,0.6379819512367249,,
127,5247,,,1.2656376361846924,0.4357675611972809
127,5247,0.8000616431236267,0.5868204236030579,,
128,5288,,,1.2251461744308472,0.4310770332813263
128,5288,0.7938355207443237,0.6582381129264832,,
129,5329,,,1.2246700525283813,0.43564990162849426
129,5329,0.7611643075942993,0.6600505113601685,,
130,5370,,,1.2667109966278076,0.4340815544128418
130,5370,0.7834933996200562,0.6345118284225464,,
131,5411,,,1.229124665260315,0.43908044695854187
131,5411,0.788329541683197,0.6576171517372131,,
132,5452,,,1.2760961055755615,0.4343205988407135
132,5452,0.7841388583183289,0.6183019876480103,,
133,5493,,,1.2498893737792969,0.4470689594745636
133,5493,0.7888228893280029,0.6214903593063354,,
134,5534,,,1.259789228439331,0.4291497468948364
134,5534,0.8151981830596924,0.6351950168609619,,
135,5575,,,1.27058744430542,0.4281134605407715
135,5575,0.8185605406761169,0.6312400698661804,,
136,5616,,,1.2319780588150024,0.4335576891899109
136,5616,0.7758708596229553,0.6649610996246338,,
137,5657,,,1.2529314756393433,0.43027693033218384
137,5657,0.8187360167503357,0.6357675194740295,,
138,5698,,,1.2188653945922852,0.4457586407661438
138,5698,0.7888566255569458,0.6553335189819336,,
139,5739,,,1.2413698434829712,0.4233326315879822
139,5739,0.8083871006965637,0.6193124055862427,,
140,5780,,,1.2402352094650269,0.43063199520111084
140,5780,0.7871667146682739,0.6706045866012573,,
141,5821,,,1.2276581525802612,0.42382726073265076
141,5821,0.7774196267127991,0.6805636882781982,,
142,5862,,,1.2136204242706299,0.4448176920413971
142,5862,0.7997980713844299,0.6632580757141113,,
143,5903,,,1.2356531620025635,0.43256354331970215
143,5903,0.7992100715637207,0.6625268459320068,,
144,5944,,,1.2235088348388672,0.44284406304359436
144,5944,0.7879701256752014,0.6662943959236145,,
145,5985,,,1.229764461517334,0.4408086836338043
145,5985,0.8157801628112793,0.6311299800872803,,
146,6026,,,1.246062994003296,0.4256368577480316
146,6026,0.777726411819458,0.6525728702545166,,
147,6067,,,1.242487907409668,0.43021515011787415
147,6067,0.7907165884971619,0.6622664928436279,,
148,6108,,,1.2196719646453857,0.441952109336853
148,6108,0.7937626838684082,0.6394131183624268,,
149,6149,,,1.2453280687332153,0.43289273977279663
149,6149,0.7915088534355164,0.6362259387969971,,
150,6190,,,1.247476577758789,0.4395315647125244
150,6190,0.8272647261619568,0.6081750392913818,,
151,6231,,,1.2243660688400269,0.44342881441116333
151,6231,0.7903011441230774,0.6613991856575012,,
152,6272,,,1.2294044494628906,0.43143174052238464
152,6272,0.7928006052970886,0.6443378925323486,,
153,6313,,,1.2386990785598755,0.43711116909980774
153,6313,0.7796538472175598,0.6839263439178467,,
154,6354,,,1.2494513988494873,0.42222312092781067
154,6354,0.7494616508483887,0.6638175249099731,,
155,6395,,,1.2373650074005127,0.4462656080722809
155,6395,0.7762629389762878,0.6602230668067932,,
156,6436,,,1.2335261106491089,0.44263190031051636
156,6436,0.7840300798416138,0.6878888010978699,,
157,6477,,,1.2452082633972168,0.44120609760284424
157,6477,0.7658478617668152,0.6594113111495972,,
158,6518,,,1.2462893724441528,0.44241657853126526
158,6518,0.8220527172088623,0.650047242641449,,
159,6559,,,1.2262834310531616,0.4503871202468872
159,6559,0.7554613351821899,0.6687591075897217,,
160,6600,,,1.2577341794967651,0.44766151905059814
160,6600,0.7967021465301514,0.6422251462936401,,
161,6641,,,1.219529628753662,0.45946064591407776
161,6641,0.7923333048820496,0.653518557548523,,
162,6682,,,1.2279938459396362,0.4675515592098236
162,6682,0.7664010524749756,0.6555326581001282,,
163,6723,,,1.2509101629257202,0.4628039300441742
163,6723,0.7897833585739136,0.6499066948890686,,
164,6764,,,1.214916467666626,0.471323698759079
164,6764,0.7837517857551575,0.642899751663208,,
165,6805,,,1.2367891073226929,0.46540242433547974
165,6805,0.8079701662063599,0.6476518511772156,,
166,6846,,,1.2149759531021118,0.4736446142196655
166,6846,0.7971879839897156,0.649692714214325,,
167,6887,,,1.1899186372756958,0.46088528633117676
167,6887,0.8120042085647583,0.6665961146354675,,
168,6928,,,1.2511829137802124,0.4485728442668915
168,6928,0.7769298553466797,0.6475542783737183,,
169,6969,,,1.2379319667816162,0.4592711925506592
169,6969,0.7699840664863586,0.6645129919052124,,
170,7010,,,1.2195743322372437,0.45408952236175537
170,7010,0.7461162209510803,0.6678393483161926,,
171,7051,,,1.235955834388733,0.4499066472053528
171,7051,0.7825676798820496,0.6504012942314148,,
172,7092,,,1.2279846668243408,0.4549943208694458
172,7092,0.7796691656112671,0.6563818454742432,,
173,7133,,,1.2272160053253174,0.45057132840156555
173,7133,0.7789382338523865,0.6668345928192139,,
174,7174,,,1.2513012886047363,0.4500778615474701
174,7174,0.7930024266242981,0.6387795209884644,,
175,7215,,,1.2354393005371094,0.44762006402015686
175,7215,0.7851586937904358,0.643369197845459,,
